__id,__created_time,__last_edited_time,Commit,Finished,Eval Recipe,Seed,Primary Metric,Result,Status,Server,Decision Needed,GPU Config,Artifacts,Started,Step,Tier,Name
38eee4d4-7777-81e5-8201-d566529b06eb,2026-06-29T07:37:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9584, macro_f1=0.8287, jaccard=0.8031, edit=55.5556, segF1@50=0.5650
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_03_001_b2a_oracle_mask_03_seed42,"{""start"": ""2026-06-29T07:37:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_03_001_b2a_oracle_mask_03_seed42
38eee4d4-7777-81bc-974a-ee81544afd4f,2026-06-29T07:37:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9558, macro_f1=0.8207, jaccard=0.7897, edit=54.2222, segF1@50=0.5577
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_02_001_b2a_oracle_mask_02_seed42,"{""start"": ""2026-06-29T07:37:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_02_001_b2a_oracle_mask_02_seed42
38eee4d4-7777-818a-b0e1-de5f84c06970,2026-06-29T07:37:00.000Z,2026-06-29T07:39:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:39:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9459, macro_f1=0.8067, jaccard=0.7658, edit=38.1030, segF1@50=0.4465
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/t1a_combined_oracle_001_t1a_combined_oracle_seed42,"{""start"": ""2026-06-29T07:37:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_combined_oracle_001_t1a_combined_oracle_seed42
38eee4d4-7777-8189-bdd7-cf9a3ab1a2f7,2026-06-29T07:37:00.000Z,2026-06-29T07:39:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:39:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9459, macro_f1=0.8083, jaccard=0.7691, edit=43.7710, segF1@50=0.4541
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/t1a_shuffle_oracle_001_t1a_shuffle_oracle_seed42,"{""start"": ""2026-06-29T07:37:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_shuffle_oracle_001_t1a_shuffle_oracle_seed42
38eee4d4-7777-8108-92cb-c0f42d12009a,2026-06-29T07:37:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9571, macro_f1=0.8212, jaccard=0.7911, edit=56.1728, segF1@50=0.6248
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_01_003_b2a_oracle_mask_01_seed456,"{""start"": ""2026-06-29T07:37:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_01_003_b2a_oracle_mask_01_seed456
38eee4d4-7777-81c1-bafe-ed540d417395,2026-06-29T07:37:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9617, macro_f1=0.8264, jaccard=0.7998, edit=55.3640, segF1@50=0.6272
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_01_002_b2a_oracle_mask_01_seed123,"{""start"": ""2026-06-29T07:36:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_01_002_b2a_oracle_mask_01_seed123
38eee4d4-7777-8100-9b2d-f2bce0975813,2026-06-29T07:36:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9558, macro_f1=0.8199, jaccard=0.7886, edit=57.2650, segF1@50=0.5662
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_01_001_b2a_oracle_mask_01_seed42,"{""start"": ""2026-06-29T07:36:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_01_001_b2a_oracle_mask_01_seed42
38eee4d4-7777-81ba-976d-e0ded146b124,2026-06-29T06:33:00.000Z,2026-06-29T07:49:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:49:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9188, macro_f1=0.7671, jaccard=0.7155, edit=42.0458, segF1@50=0.3921
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_top3_joint_003_b2a_oracle_mask_top3_joint_seed456,"{""start"": ""2026-06-29T06:32:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_top3_joint_003_b2a_oracle_mask_top3_joint_seed456
38eee4d4-7777-81bb-a47a-c2a18fa647c0,2026-06-29T06:32:00.000Z,2026-06-29T07:49:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:49:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9175, macro_f1=0.7448, jaccard=0.6891, edit=37.1825, segF1@50=0.3556
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_top3_joint_001_b2a_oracle_mask_top3_joint_seed123,"{""start"": ""2026-06-29T06:32:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_top3_joint_001_b2a_oracle_mask_top3_joint_seed123
38eee4d4-7777-81ed-baf4-e865d6f40eda,2026-06-29T06:32:00.000Z,2026-06-29T07:49:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:49:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9261, macro_f1=0.7786, jaccard=0.7262, edit=39.4024, segF1@50=0.4218
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_top3_joint_002_b2a_oracle_mask_top3_joint_seed42,"{""start"": ""2026-06-29T06:32:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_top3_joint_002_b2a_oracle_mask_top3_joint_seed42
38eee4d4-7777-81c1-8b06-ffd3003877e1,2026-06-29T06:30:00.000Z,2026-06-29T07:49:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:49:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9498, macro_f1=0.8163, jaccard=0.7813, edit=46.0000, segF1@50=0.5041
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_09_003_b2a_oracle_mask_09_seed456,"{""start"": ""2026-06-29T06:30:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_09_003_b2a_oracle_mask_09_seed456
38eee4d4-7777-8134-9118-e0a7936c27b2,2026-06-29T06:30:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9472, macro_f1=0.7956, jaccard=0.7544, edit=51.6049, segF1@50=0.5326
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_00_003_b2a_oracle_mask_00_seed456,"{""start"": ""2026-06-29T06:29:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_00_003_b2a_oracle_mask_00_seed456
38eee4d4-7777-81fb-8cb0-c3858b9252f4,2026-06-29T06:30:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9525, macro_f1=0.8148, jaccard=0.7802, edit=46.0661, segF1@50=0.5604
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_06_003_b2a_oracle_mask_06_seed456,"{""start"": ""2026-06-29T06:29:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_06_003_b2a_oracle_mask_06_seed456
38eee4d4-7777-81bb-8349-c944e12648f0,2026-06-29T06:29:00.000Z,2026-06-29T07:49:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:49:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9459, macro_f1=0.8127, jaccard=0.7754, edit=37.9060, segF1@50=0.4323
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_09_002_b2a_oracle_mask_09_seed123,"{""start"": ""2026-06-29T06:29:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_09_002_b2a_oracle_mask_09_seed123
38eee4d4-7777-81dc-883c-d116988d4e53,2026-06-29T06:29:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9525, macro_f1=0.8231, jaccard=0.7934, edit=49.4444, segF1@50=0.5218
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_06_002_b2a_oracle_mask_06_seed123,"{""start"": ""2026-06-29T06:29:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_06_002_b2a_oracle_mask_06_seed123
38eee4d4-7777-812d-8d5b-cce2062c1846,2026-06-29T06:29:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9498, macro_f1=0.8009, jaccard=0.7625, edit=55.1111, segF1@50=0.5429
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_00_002_b2a_oracle_mask_00_seed123,"{""start"": ""2026-06-29T06:29:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_00_002_b2a_oracle_mask_00_seed123
38eee4d4-7777-8121-83ee-c9fc07304ab9,2026-06-29T06:28:00.000Z,2026-06-29T07:49:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:49:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9452, macro_f1=0.8072, jaccard=0.7675, edit=44.4444, segF1@50=0.4876
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_09_001_b2a_oracle_mask_09_seed42,"{""start"": ""2026-06-29T06:28:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_09_001_b2a_oracle_mask_09_seed42
38eee4d4-7777-8193-b5bb-c2c1921aaa9d,2026-06-29T06:28:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9531, macro_f1=0.8218, jaccard=0.7910, edit=44.3250, segF1@50=0.4742
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_06_001_b2a_oracle_mask_06_seed42,"{""start"": ""2026-06-29T06:28:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_06_001_b2a_oracle_mask_06_seed42
38eee4d4-7777-81c6-af48-d954f74dce13,2026-06-29T06:28:00.000Z,2026-06-29T07:48:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T07:48:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9426, macro_f1=0.7831, jaccard=0.7398, edit=51.3016, segF1@50=0.5222
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_oracle_mask_00_001_b2a_oracle_mask_00_seed42,"{""start"": ""2026-06-29T06:28:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_oracle_mask_00_001_b2a_oracle_mask_00_seed42
38eee4d4-7777-81b6-b8a9-d9d60889cc49,2026-06-29T05:37:00.000Z,2026-06-29T05:38:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T05:38:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9472, macro_f1=0.8022, jaccard=0.7617, edit=34.3798, segF1@50=0.4148
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/t1a_b2a_combined_003_t1a_b2a_combined_seed456,"{""start"": ""2026-06-29T05:37:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_b2a_combined_003_t1a_b2a_combined_seed456
38eee4d4-7777-8198-901b-ef79f6f47155,2026-06-29T05:37:00.000Z,2026-06-29T05:38:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T05:38:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9452, macro_f1=0.8028, jaccard=0.7618, edit=37.9630, segF1@50=0.4476
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/t1a_b2a_combined_001_t1a_b2a_combined_seed42,"{""start"": ""2026-06-29T05:36:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_b2a_combined_001_t1a_b2a_combined_seed42
38eee4d4-7777-815c-9894-fb17a701d6f3,2026-06-29T05:37:00.000Z,2026-06-29T05:38:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T05:38:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9472, macro_f1=0.8046, jaccard=0.7635, edit=32.3810, segF1@50=0.4054
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/t1a_b2a_combined_002_t1a_b2a_combined_seed123,"{""start"": ""2026-06-29T05:36:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_b2a_combined_002_t1a_b2a_combined_seed123
38eee4d4-7777-8187-8b52-d8de2db5eb43,2026-06-29T05:29:00.000Z,2026-06-29T05:32:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T05:32:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9366, macro_f1=0.7870, jaccard=0.7399, edit=43.8059, segF1@50=0.4521
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_mask_dim_14_003_b2a_mask_dim_14_seed456,"{""start"": ""2026-06-29T05:29:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_mask_dim_14_003_b2a_mask_dim_14_seed456
38eee4d4-7777-81b9-880f-d0068bb10dd5,2026-06-29T05:29:00.000Z,2026-06-29T05:32:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T05:32:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9366, macro_f1=0.7869, jaccard=0.7399, edit=43.2099, segF1@50=0.4725
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_mask_dim_14_002_b2a_mask_dim_14_seed123,"{""start"": ""2026-06-29T05:29:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_mask_dim_14_002_b2a_mask_dim_14_seed123
38eee4d4-7777-81b8-8d65-d8f5feeef494,2026-06-29T05:29:00.000Z,2026-06-29T05:32:00.000Z,c4228eddc07a1958959e00e8dff92f007c269755,"{""start"": ""2026-06-29T05:32:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9360, macro_f1=0.7915, jaccard=0.7443, edit=39.2157, segF1@50=0.4320
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/transfer/b2a_mask_dim_14_001_b2a_mask_dim_14_seed42,"{""start"": ""2026-06-29T05:28:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_mask_dim_14_001_b2a_mask_dim_14_seed42
